logistic_regression_solver_lbfgs_c_1e-05,logistic_regression_solver_lbfgs_c_0.0001,logistic_regression_solver_lbfgs_c_0.001,logistic_regression_solver_lbfgs_c_0.01,logistic_regression_solver_lbfgs_c_0.1,logistic_regression_solver_lbfgs_c_1.0,logistic_regression_solver_lbfgs_c_10,logistic_regression_solver_lbfgs_c_100,logistic_regression_solver_lbfgs_c_1000,logistic_regression_solver_lbfgs_c_10000,logistic_regression_solver_lbfgs_c_100000,logistic_regression_solver_newton-cg_c_1e-05,logistic_regression_solver_newton-cg_c_0.0001,logistic_regression_solver_newton-cg_c_0.001,logistic_regression_solver_newton-cg_c_0.01,logistic_regression_solver_newton-cg_c_0.1,logistic_regression_solver_newton-cg_c_1.0,logistic_regression_solver_newton-cg_c_10,logistic_regression_solver_newton-cg_c_100,logistic_regression_solver_newton-cg_c_1000,logistic_regression_solver_newton-cg_c_10000,logistic_regression_solver_newton-cg_c_100000,logistic_regression_solver_liblinear_c_1e-05,logistic_regression_solver_liblinear_c_0.0001,logistic_regression_solver_liblinear_c_0.001,logistic_regression_solver_liblinear_c_0.01,logistic_regression_solver_liblinear_c_0.1,logistic_regression_solver_liblinear_c_1.0,logistic_regression_solver_liblinear_c_10,logistic_regression_solver_liblinear_c_100,logistic_regression_solver_liblinear_c_1000,logistic_regression_solver_liblinear_c_10000,logistic_regression_solver_liblinear_c_100000
0.7773683176100629,0.7952535377358491,0.8040978773584906,0.8070951257861635,0.8078321540880503,0.8077338836477987,0.8077830188679245,0.8077830188679245,0.8077830188679245,0.8077830188679245,0.8077830188679245,0.7773683176100629,0.7952535377358491,0.8040487421383647,0.8070951257861635,0.8078321540880503,0.8077338836477987,0.8077830188679245,0.8077830188679245,0.8077830188679245,0.8077830188679245,0.8077830188679245,0.8063580974842768,0.8057684748427673,0.8058176100628931,0.8071933962264151,0.8078321540880503,0.8077338836477987,0.8077830188679245,0.8077830188679245,0.8077830188679245,0.8077830188679245,0.8077830188679245
0.7769261006289309,0.793435534591195,0.8014445754716981,0.8053262578616353,0.8058667452830188,0.8059650157232704,0.8059650157232704,0.8059650157232704,0.8059650157232704,0.8059650157232704,0.8059650157232704,0.7769261006289309,0.793435534591195,0.8014445754716981,0.8053262578616353,0.8058667452830188,0.8059650157232704,0.8059650157232704,0.8059650157232704,0.8059650157232704,0.8059650157232704,0.8059650157232704,0.8032625786163522,0.8037047955974843,0.8039013364779874,0.8055227987421384,0.8059158805031447,0.8059650157232704,0.8059650157232704,0.8059650157232704,0.8059650157232704,0.8059650157232704,0.8059650157232704
0.7764457328158011,0.7939370117427407,0.8029774480420577,0.8059745492065051,0.8062693460423525,0.8062202132363779,0.8061710804304034,0.8061710804304034,0.8061710804304034,0.8061710804304034,0.8061710804304034,0.7764457328158011,0.7939370117427407,0.8029774480420577,0.8059745492065051,0.8062693460423525,0.8062202132363779,0.8061710804304034,0.8061710804304034,0.8061710804304034,0.8061710804304034,0.8061710804304034,0.8040583697734978,0.8053849555348106,0.8049427602810396,0.8062693460423525,0.8063676116543016,0.8062202132363779,0.8061710804304034,0.8061710804304034,0.8061710804304034,0.8061710804304034,0.8061710804304034
0.7769861936815211,0.7939861445487152,0.8044022994153196,0.806760674102098,0.8078907286395126,0.8080381270574363,0.8080381270574363,0.8080381270574363,0.8080381270574363,0.8080381270574363,0.8080381270574363,0.7769861936815211,0.7939861445487152,0.8043531666093451,0.806760674102098,0.8078907286395126,0.8080381270574363,0.8080381270574363,0.8080381270574363,0.8080381270574363,0.8080381270574363,0.8080381270574363,0.8056797523706579,0.8058271507885816,0.8062693460423525,0.8069080725200216,0.8079889942514618,0.8080381270574363,0.8080381270574363,0.8080381270574363,0.8080381270574363,0.8080381270574363,0.8080381270574363
0.7768879280695721,0.7930526212351987,0.8013560654448976,0.8058762835945561,0.8062693460423525,0.8063184788483271,0.8063184788483271,0.8063184788483271,0.8063184788483271,0.8063184788483271,0.8063184788483271,0.7768879280695721,0.7930526212351987,0.801306932638923,0.8058762835945561,0.8062693460423525,0.8063184788483271,0.8063184788483271,0.8063184788483271,0.8063184788483271,0.8063184788483271,0.8063184788483271,0.8050410258929888,0.8026826512062104,0.8032231120719304,0.8061710804304034,0.8063676116543016,0.8063184788483271,0.8063184788483271,0.8063184788483271,0.8063184788483271,0.8063184788483271,0.8063184788483271
0.7772209119496856,0.7929933176100629,0.8029186320754716,0.8064072327044025,0.8068494496855346,0.8068985849056604,0.8069477201257862,0.8069477201257862,0.8069477201257862,0.8069477201257862,0.8069477201257862,0.7772209119496856,0.7929933176100629,0.8029186320754716,0.8064072327044025,0.8068494496855346,0.8068985849056604,0.8068985849056604,0.8068985849056604,0.8068985849056604,0.8068985849056604,0.8068985849056604,0.8009040880503144,0.8048840408805031,0.8050805817610063,0.8065055031446541,0.8069477201257862,0.8069477201257862,0.8068985849056604,0.8068985849056604,0.8068985849056604,0.8068985849056604,0.8068985849056604
0.7773683176100629,0.794123427672956,0.8025255503144654,0.805375393081761,0.8053262578616353,0.8054736635220126,0.8054245283018868,0.8054245283018868,0.8054245283018868,0.8054245283018868,0.8054245283018868,0.7773683176100629,0.794123427672956,0.8025255503144654,0.805375393081761,0.8053262578616353,0.8054736635220126,0.8054245283018868,0.8054245283018868,0.8054245283018868,0.8054245283018868,0.8054245283018868,0.8059650157232704,0.803999606918239,0.8043435534591195,0.8053262578616353,0.8053262578616353,0.8054736635220126,0.8054245283018868,0.8054245283018868,0.8054245283018868,0.8054245283018868,0.8054245283018868
0.7780179826069867,0.7948214022502825,0.8041075025794723,0.8083329238932836,0.8092173144008254,0.8092173144008254,0.8092173144008254,0.8092173144008254,0.8092173144008254,0.8092173144008254,0.8092173144008254,0.7780179826069867,0.7948214022502825,0.8041075025794723,0.8083329238932836,0.8092173144008254,0.8092173144008254,0.8091681815948509,0.8091681815948509,0.8091681815948509,0.8091681815948509,0.8091681815948509,0.8038127057436251,0.8054340883407851,0.8069080725200216,0.8087751191470545,0.8092664472068,0.8092173144008254,0.8091681815948509,0.8091681815948509,0.8091681815948509,0.8091681815948509,0.8091681815948509
0.7758070063381319,0.7932000196531224,0.8021421903404904,0.8039601041615486,0.8046479634451924,0.8046479634451924,0.8046479634451924,0.8046479634451924,0.8046479634451924,0.8046479634451924,0.8046479634451924,0.7758070063381319,0.7932000196531224,0.8021421903404904,0.8039601041615486,0.8046479634451924,0.8046970962511669,0.8046479634451924,0.8046479634451924,0.8046479634451924,0.8046479634451924,0.8046479634451924,0.8053849555348106,0.8036161745197268,0.8040583697734978,0.8043040338033705,0.8045988306392178,0.8046479634451924,0.8046479634451924,0.8046479634451924,0.8046479634451924,0.8046479634451924,0.8046479634451924
0.7763474672038521,0.7932000196531224,0.8031739792659559,0.8060728148184543,0.8065641428781998,0.8066624084901489,0.8066624084901489,0.8066624084901489,0.8066624084901489,0.8066624084901489,0.8066624084901489,0.7763474672038521,0.7932000196531224,0.8031739792659559,0.8060236820124798,0.8065641428781998,0.8066624084901489,0.8066624084901489,0.8066624084901489,0.8066624084901489,0.8066624084901489,0.8066624084901489,0.8032722448779049,0.8040583697734978,0.8042549009973959,0.8060728148184543,0.8065641428781998,0.8066624084901489,0.8066624084901489,0.8066624084901489,0.8066624084901489,0.8066624084901489,0.8066624084901489
0.7768278301886793,0.7916666666666666,0.8014445754716981,0.8054736635220126,0.8056702044025157,0.8057193396226415,0.8057193396226415,0.8057193396226415,0.8057193396226415,0.8057193396226415,0.8057193396226415,0.7768278301886793,0.7916666666666666,0.8014445754716981,0.8054736635220126,0.8056702044025157,0.8057193396226415,0.8057193396226415,0.8057193396226415,0.8057193396226415,0.8057193396226415,0.8057193396226415,0.8051788522012578,0.8051297169811321,0.8041961477987422,0.80562106918239,0.80562106918239,0.8057193396226415,0.8057193396226415,0.8057193396226415,0.8057193396226415,0.8057193396226415,0.8057193396226415
0.7775157232704403,0.7944182389937107,0.8025255503144654,0.8069477201257862,0.8075373427672956,0.8076356132075472,0.8076847484276729,0.8076847484276729,0.8076847484276729,0.8076847484276729,0.8076847484276729,0.7775157232704403,0.7944182389937107,0.8025255503144654,0.8069477201257862,0.8075373427672956,0.8076847484276729,0.8076847484276729,0.8076847484276729,0.8076847484276729,0.8076847484276729,0.8076847484276729,0.8034099842767296,0.8038522012578616,0.8043926886792453,0.8073408018867925,0.8075864779874213,0.8076356132075472,0.8076356132075472,0.8076356132075472,0.8076356132075472,0.8076356132075472,0.8076356132075472
0.7766422640396993,0.7907925121603695,0.8007173389672284,0.8044514322212941,0.8045988306392178,0.8045988306392178,0.8046479634451924,0.8046479634451924,0.8046479634451924,0.8046479634451924,0.8046479634451924,0.7766422640396993,0.7907925121603695,0.8007173389672284,0.8044514322212941,0.8045988306392178,0.8045988306392178,0.8046479634451924,0.8046479634451924,0.8046479634451924,0.8046479634451924,0.8046479634451924,0.8039109713555741,0.8021913231464649,0.8024369871763376,0.8046970962511669,0.8045005650272687,0.8045988306392178,0.8046479634451924,0.8046479634451924,0.8046479634451924,0.8046479634451924,0.8046479634451924
0.7774775217412666,0.7954601287279517,0.8040583697734978,0.8074976661917163,0.8081363926693853,0.8080872598634108,0.8080872598634108,0.8080872598634108,0.8080872598634108,0.8080872598634108,0.8080872598634108,0.7774775217412666,0.7954601287279517,0.8040583697734978,0.8074976661917163,0.8081363926693853,0.8080872598634108,0.8080872598634108,0.8080872598634108,0.8080872598634108,0.8080872598634108,0.8080872598634108,0.8049918930870142,0.8055814867587088,0.8059745492065051,0.8078415958335381,0.8080872598634108,0.8080872598634108,0.8080872598634108,0.8080872598634108,0.8080872598634108,0.8080872598634108,0.8080872598634108
