logistic_regression_solver_lbfgs_c_1e-05,logistic_regression_solver_lbfgs_c_0.0001,logistic_regression_solver_lbfgs_c_0.001,logistic_regression_solver_lbfgs_c_0.01,logistic_regression_solver_lbfgs_c_0.1,logistic_regression_solver_lbfgs_c_1.0,logistic_regression_solver_lbfgs_c_10,logistic_regression_solver_lbfgs_c_100,logistic_regression_solver_lbfgs_c_1000,logistic_regression_solver_lbfgs_c_10000,logistic_regression_solver_lbfgs_c_100000,logistic_regression_solver_newton-cg_c_1e-05,logistic_regression_solver_newton-cg_c_0.0001,logistic_regression_solver_newton-cg_c_0.001,logistic_regression_solver_newton-cg_c_0.01,logistic_regression_solver_newton-cg_c_0.1,logistic_regression_solver_newton-cg_c_1.0,logistic_regression_solver_newton-cg_c_10,logistic_regression_solver_newton-cg_c_100,logistic_regression_solver_newton-cg_c_1000,logistic_regression_solver_newton-cg_c_10000,logistic_regression_solver_newton-cg_c_100000,logistic_regression_solver_liblinear_c_1e-05,logistic_regression_solver_liblinear_c_0.0001,logistic_regression_solver_liblinear_c_0.001,logistic_regression_solver_liblinear_c_0.01,logistic_regression_solver_liblinear_c_0.1,logistic_regression_solver_liblinear_c_1.0,logistic_regression_solver_liblinear_c_10,logistic_regression_solver_liblinear_c_100,logistic_regression_solver_liblinear_c_1000,logistic_regression_solver_liblinear_c_10000,logistic_regression_solver_liblinear_c_100000
0.04337755316908823,0.2458603311735061,0.33127812031328113,0.3606823720552397,0.36519488921235643,0.3651358344113842,0.3651358344113842,0.3651358344113842,0.3651358344113842,0.3651358344113842,0.3651358344113842,0.04337755316908823,0.2458603311735061,0.33127812031328113,0.3606823720552397,0.36519488921235643,0.3651358344113842,0.3651358344113842,0.3651358344113842,0.3651358344113842,0.3651358344113842,0.3651358344113842,0.454507800635096,0.379746835443038,0.3531137919791327,0.36343005349327284,0.36519488921235643,0.3651358344113842,0.3651358344113842,0.3651358344113842,0.3651358344113842,0.3651358344113842,0.3651358344113842
0.041297935103244844,0.24261943102522812,0.32531918421488976,0.35582822085889565,0.3610085113216637,0.3610085113216637,0.3610085113216637,0.3610085113216637,0.3610085113216637,0.3610085113216637,0.3610085113216637,0.041297935103244844,0.24261943102522812,0.32531918421488976,0.3558856773776845,0.3610085113216637,0.3610085113216637,0.3610085113216637,0.3610085113216637,0.3610085113216637,0.3610085113216637,0.3610085113216637,0.4472712351251539,0.37437810945273636,0.3456109037806263,0.35898261429491307,0.3610085113216637,0.3610085113216637,0.3610085113216637,0.3610085113216637,0.3610085113216637,0.3610085113216637,0.3610085113216637
0.04254422914911542,0.2511210762331838,0.3428477148985316,0.3703703703703704,0.37375681745267886,0.37395766516998075,0.37395766516998075,0.37395766516998075,0.37395766516998075,0.37395766516998075,0.37395766516998075,0.04254422914911542,0.2511210762331838,0.3428477148985316,0.3703703703703704,0.37375681745267886,0.37395766516998075,0.37395766516998075,0.37395766516998075,0.37395766516998075,0.37395766516998075,0.37395766516998075,0.45996453416996314,0.38506998444790047,0.36351896690879737,0.37355584082156607,0.3742783835792174,0.37395766516998075,0.37395766516998075,0.37395766516998075,0.37395766516998075,0.37395766516998075,0.37395766516998075
0.05352289358143424,0.24245689655172414,0.3363124793114862,0.3695268644747393,0.3731033381249002,0.3735035913806863,0.3735035913806863,0.3735035913806863,0.3735035913806863,0.3735035913806863,0.3735035913806863,0.05352289358143424,0.24245689655172414,0.3363124793114862,0.3695268644747393,0.3731033381249002,0.3735035913806863,0.3735035913806863,0.3735035913806863,0.3735035913806863,0.3735035913806863,0.3735035913806863,0.4631377376555875,0.39032708107270186,0.36146522510892365,0.37140115163147797,0.3732439335887612,0.3735035913806863,0.3735035913806863,0.3735035913806863,0.3735035913806863,0.3735035913806863,0.3735035913806863
0.04464097704779954,0.2341233942464266,0.3319460629265856,0.35974025974025975,0.3654871546291808,0.3653100775193798,0.3653100775193798,0.3653100775193798,0.3653100775193798,0.3653100775193798,0.3653100775193798,0.04464097704779954,0.2341233942464266,0.3319460629265856,0.35974025974025975,0.3654871546291808,0.3653100775193798,0.3653100775193798,0.3653100775193798,0.3653100775193798,0.3653100775193798,0.3653100775193798,0.448719723183391,0.3759209907509014,0.3510603588907015,0.36328314715881493,0.3654871546291808,0.3653100775193798,0.3653100775193798,0.3653100775193798,0.3653100775193798,0.3653100775193798,0.3653100775193798
0.04746901911363159,0.24772117962466486,0.33338840244506857,0.35724649363211347,0.3622350674373796,0.3623816401861659,0.3623816401861659,0.3623816401861659,0.3623816401861659,0.3623816401861659,0.3623816401861659,0.04746901911363159,0.24772117962466486,0.33338840244506857,0.35724649363211347,0.3622350674373796,0.3623816401861659,0.3623816401861659,0.3623816401861659,0.3623816401861659,0.3623816401861659,0.3623816401861659,0.45173639595296694,0.37757472510453777,0.35480225988700564,0.3595433349413089,0.3621769144324931,0.3623816401861659,0.3623816401861659,0.3623816401861659,0.3623816401861659,0.3623816401861659,0.3623816401861659
0.045740663029794376,0.24919556667858417,0.340453285504647,0.3728383309535142,0.37667878021804396,0.37764445847805495,0.37764445847805495,0.37764445847805495,0.37764445847805495,0.37764445847805495,0.37764445847805495,0.045740663029794376,0.24919556667858417,0.340453285504647,0.3728383309535142,0.37667878021804396,0.37764445847805495,0.37764445847805495,0.37764445847805495,0.37764445847805495,0.37764445847805495,0.37764445847805495,0.45465636437576246,0.38480467548446634,0.3613995845981786,0.3737725688945201,0.3769352290679305,0.37764445847805495,0.37764445847805495,0.37764445847805495,0.37764445847805495,0.37764445847805495,0.37764445847805495
0.04375262936474547,0.24150943396226415,0.33344381836261183,0.3662697135500483,0.36950240770465487,0.3697640828117477,0.3697640828117477,0.3697640828117477,0.3697640828117477,0.3697640828117477,0.3697640828117477,0.04375262936474547,0.24150943396226415,0.33344381836261183,0.3662697135500483,0.36950240770465487,0.3697640828117477,0.3697640828117477,0.3697640828117477,0.3697640828117477,0.3697640828117477,0.3697640828117477,0.45217152281473344,0.3769338959212377,0.35730482669258185,0.367524115755627,0.3697640828117477,0.3697640828117477,0.3697640828117477,0.3697640828117477,0.3697640828117477,0.3697640828117477,0.3697640828117477
0.04948626546445796,0.2668082094833687,0.34811165845648606,0.37751517087192593,0.3833571542004129,0.38463979688987626,0.38463979688987626,0.38463979688987626,0.38463979688987626,0.38463979688987626,0.38463979688987626,0.04948626546445796,0.2668082094833687,0.34811165845648606,0.37751517087192593,0.3833571542004129,0.38463979688987626,0.38463979688987626,0.38463979688987626,0.38463979688987626,0.38463979688987626,0.38463979688987626,0.4637641599563259,0.39728562615669344,0.3724955922423465,0.37961783439490443,0.3834920634920635,0.38463979688987626,0.38463979688987626,0.38463979688987626,0.38463979688987626,0.38463979688987626,0.38463979688987626
0.05190456257848472,0.2532455984349991,0.33874938453963566,0.36328749600255833,0.3674832962138085,0.3680864589955499,0.3680864589955499,0.3680864589955499,0.3680864589955499,0.3680864589955499,0.3680864589955499,0.05190456257848472,0.2532455984349991,0.33874938453963566,0.36328749600255833,0.3674832962138085,0.3681449690033381,0.3680864589955499,0.3680864589955499,0.3680864589955499,0.3680864589955499,0.3680864589955499,0.4518942491142,0.3778501628664495,0.36121794871794866,0.3673144313475629,0.3677429616669318,0.3681449690033381,0.3680864589955499,0.3680864589955499,0.3680864589955499,0.3680864589955499,0.3680864589955499
0.04984293193717278,0.2492401215805471,0.34226532960710176,0.36588103254769916,0.3699680511182109,0.3701692749920153,0.3701692749920153,0.3701692749920153,0.3701692749920153,0.3701692749920153,0.3701692749920153,0.04984293193717278,0.2492401215805471,0.34226532960710176,0.36588103254769916,0.3699680511182109,0.3701692749920153,0.3701692749920153,0.3701692749920153,0.3701692749920153,0.3701692749920153,0.3701692749920153,0.4576734025122884,0.38328173374613,0.3585361921650814,0.36846313769390693,0.37042950662621743,0.3701692749920153,0.3701692749920153,0.3701692749920153,0.3701692749920153,0.3701692749920153,0.3701692749920153
0.044556536359815054,0.2488825317360987,0.33812118210335146,0.36975060337892196,0.37566052842273817,0.3758604129982392,0.3761203585147247,0.3761203585147247,0.3761203585147247,0.3761203585147247,0.3761203585147247,0.044556536359815054,0.2488825317360987,0.33812118210335146,0.36975060337892196,0.37540038436899426,0.3758604129982392,0.3761203585147247,0.3761203585147247,0.3761203585147247,0.3761203585147247,0.3761203585147247,0.44883303411131054,0.3831513260530421,0.3575708502024292,0.37148820035318675,0.3759205891770733,0.3758604129982392,0.3761203585147247,0.3761203585147247,0.3761203585147247,0.3761203585147247,0.3761203585147247
0.040902382458359685,0.2456958393113343,0.34361667213652775,0.37436061381074176,0.3767330677290837,0.3766730401529637,0.37661303170304283,0.37661303170304283,0.37661303170304283,0.37661303170304283,0.37661303170304283,0.040902382458359685,0.2456958393113343,0.34361667213652775,0.37436061381074176,0.3767330677290837,0.3766730401529637,0.37661303170304283,0.37661303170304283,0.37661303170304283,0.37661303170304283,0.37661303170304283,0.4596256319169285,0.3896424167694205,0.36597110754414125,0.3759566326530612,0.3769917144678139,0.37661303170304283,0.37661303170304283,0.37661303170304283,0.37661303170304283,0.37661303170304283,0.37661303170304283
0.04465037910699242,0.24274120829576196,0.32610870290096694,0.35647096983457677,0.3612903225806452,0.3623468729851709,0.3623468729851709,0.3623468729851709,0.3623468729851709,0.3623468729851709,0.3623468729851709,0.04465037910699242,0.24274120829576196,0.32610870290096694,0.35647096983457677,0.3612903225806452,0.3623468729851709,0.3623468729851709,0.3623468729851709,0.3623468729851709,0.3623468729851709,0.3623468729851709,0.45343574269647513,0.37936408977556113,0.34731516239595234,0.3603166909032154,0.36208286313074317,0.3623468729851709,0.3623468729851709,0.3623468729851709,0.3623468729851709,0.3623468729851709,0.3623468729851709
0.038014783526927144,0.23712271823603834,0.32665999332665996,0.35844155844155845,0.361313278343846,0.3615782664941785,0.3615782664941785,0.3615782664941785,0.3615782664941785,0.3615782664941785,0.3615782664941785,0.038014783526927144,0.23712271823603834,0.3263807775738361,0.3587080019477357,0.361313278343846,0.3615782664941785,0.3615782664941785,0.3615782664941785,0.3615782664941785,0.3615782664941785,0.3615782664941785,0.4543956043956044,0.3777466105656849,0.3511400651465798,0.3601619433198381,0.3615782664941785,0.3615782664941785,0.3615782664941785,0.3615782664941785,0.3615782664941785,0.3615782664941785,0.3615782664941785
0.045750262329485834,0.24852914958103048,0.3369010373785608,0.36791546589817486,0.3691618682021753,0.3696834026223217,0.3702046035805627,0.3702046035805627,0.3702046035805627,0.3702046035805627,0.3702046035805627,0.045750262329485834,0.24852914958103048,0.3369010373785608,0.36791546589817486,0.3691618682021753,0.3696834026223217,0.3702046035805627,0.3702046035805627,0.3702046035805627,0.3702046035805627,0.3702046035805627,0.45428532497615476,0.3776703570871667,0.35433198380566805,0.3695061531085185,0.3693636072913335,0.3702046035805627,0.3702046035805627,0.3702046035805627,0.3702046035805627,0.3702046035805627,0.3702046035805627
0.05304928989139515,0.255009753502394,0.3476275884558943,0.37763345477585936,0.3829787234042553,0.3837429111531191,0.3837429111531191,0.3837429111531191,0.3837429111531191,0.3837429111531191,0.3837429111531191,0.05304928989139515,0.255009753502394,0.3476275884558943,0.37763345477585936,0.38291837377875826,0.3837429111531191,0.3837429111531191,0.3837429111531191,0.3837429111531191,0.3837429111531191,0.3837429111531191,0.4578476551911087,0.3923488905891354,0.37158296249205336,0.3797788309636651,0.383173152670553,0.38368246968026465,0.3837429111531191,0.3837429111531191,0.3837429111531191,0.3837429111531191,0.3837429111531191
0.04950702748059577,0.24932444604575751,0.3371571072319202,0.3630759247242051,0.3692952749556523,0.3691762050620667,0.36923573040954527,0.36923573040954527,0.36923573040954527,0.36923573040954527,0.36923573040954527,0.04950702748059577,0.24932444604575751,0.33688061190555374,0.3630759247242051,0.3692952749556523,0.3691762050620667,0.36923573040954527,0.36923573040954527,0.36923573040954527,0.36923573040954527,0.36923573040954527,0.4548346935952414,0.38301857343530515,0.35844155844155845,0.36566440349175555,0.3692952749556523,0.3691762050620667,0.36923573040954527,0.36923573040954527,0.36923573040954527,0.36923573040954527,0.36923573040954527
0.043404972608512435,0.24955373081042484,0.33721502378218793,0.36608,0.3703585657370518,0.37087780787000163,0.37087780787000163,0.37087780787000163,0.37087780787000163,0.37087780787000163,0.37087780787000163,0.043404972608512435,0.24955373081042484,0.33721502378218793,0.36608,0.3703585657370518,0.37087780787000163,0.37087780787000163,0.37087780787000163,0.37087780787000163,0.37087780787000163,0.37087780787000163,0.4509051014810751,0.38052411226546756,0.3582569544942917,0.36833705713373766,0.37061822817080947,0.37087780787000163,0.37087780787000163,0.37087780787000163,0.37087780787000163,0.37087780787000163,0.37087780787000163
0.04371584699453552,0.24838709677419357,0.3385021445067634,0.3670460009616926,0.3700271608883208,0.3699680511182109,0.3699089602299952,0.3699089602299952,0.3699089602299952,0.3699089602299952,0.3699089602299952,0.04371584699453552,0.24838709677419357,0.3385021445067634,0.3670460009616926,0.3700271608883208,0.3699680511182109,0.3699089602299952,0.3699089602299952,0.3699089602299952,0.3699089602299952,0.3699089602299952,0.45099118942731276,0.3835019455252918,0.35947079703130036,0.36922092465205575,0.37054783580897616,0.3699680511182109,0.3699089602299952,0.3699089602299952,0.3699089602299952,0.3699089602299952,0.3699089602299952
0.045827202018078626,0.24491265982351879,0.33683158420789605,0.3612148773753452,0.36894770819883793,0.36973705436360704,0.36973705436360704,0.36973705436360704,0.36973705436360704,0.36973705436360704,0.36973705436360704,0.045827202018078626,0.24491265982351879,0.33655448183938685,0.3612148773753452,0.36894770819883793,0.36973705436360704,0.36973705436360704,0.36973705436360704,0.36973705436360704,0.36973705436360704,0.36973705436360704,0.4548587181254308,0.3836556456643793,0.3568748980590442,0.36366580310880825,0.3694740238786705,0.36973705436360704,0.36973705436360704,0.36973705436360704,0.36973705436360704,0.36973705436360704,0.36973705436360704
0.04460340837365875,0.24271844660194175,0.33404710920770875,0.3657087815058597,0.3700271608883208,0.37048866176940276,0.37048866176940276,0.37048866176940276,0.37048866176940276,0.37048866176940276,0.37048866176940276,0.04460340837365875,0.24271844660194175,0.3337726523887974,0.3657087815058597,0.3700271608883208,0.37048866176940276,0.37048866176940276,0.37048866176940276,0.37048866176940276,0.37048866176940276,0.37048866176940276,0.4588106928532461,0.37523335407591785,0.3535108958837772,0.3680922633349351,0.37054783580897616,0.37048866176940276,0.37048866176940276,0.37048866176940276,0.37048866176940276,0.37048866176940276,0.37048866176940276
0.04947589098532495,0.24808138497233628,0.340404538727183,0.3675762439807383,0.37134175595714053,0.3716021746082507,0.3718625099920064,0.3718625099920064,0.3718625099920064,0.3718625099920064,0.3718625099920064,0.04947589098532495,0.24808138497233628,0.340404538727183,0.3675762439807383,0.37134175595714053,0.3716021746082507,0.3716021746082507,0.3716021746082507,0.3716021746082507,0.3716021746082507,0.3716021746082507,0.4461454346637507,0.38424561947588776,0.3596448748991121,0.3697183098591549,0.3718625099920064,0.3718625099920064,0.3716021746082507,0.3716021746082507,0.3716021746082507,0.3716021746082507,0.3716021746082507
0.04910807974816369,0.2570921985815603,0.34190273456689046,0.36573258606885506,0.36729479399552856,0.36787482037362285,0.367614180772916,0.367614180772916,0.367614180772916,0.367614180772916,0.367614180772916,0.04910807974816369,0.2570921985815603,0.34190273456689046,0.36573258606885506,0.36729479399552856,0.36787482037362285,0.367614180772916,0.367614180772916,0.367614180772916,0.367614180772916,0.367614180772916,0.4622089064415089,0.3875326270535851,0.36144964720974987,0.36709265175718847,0.36729479399552856,0.36787482037362285,0.367614180772916,0.367614180772916,0.367614180772916,0.367614180772916,0.367614180772916
0.05203524968527066,0.25534950071326673,0.34262159934047814,0.37514015697581293,0.3808005102854409,0.381195219123506,0.381195219123506,0.381195219123506,0.381195219123506,0.381195219123506,0.381195219123506,0.05203524968527066,0.25534950071326673,0.34262159934047814,0.37514015697581293,0.3808005102854409,0.381195219123506,0.38113448056086674,0.38113448056086674,0.38113448056086674,0.38113448056086674,0.38113448056086674,0.4535377035719173,0.384519738887162,0.36776061776061775,0.3782747603833866,0.38105867346938777,0.381195219123506,0.38113448056086674,0.38113448056086674,0.38113448056086674,0.38113448056086674,0.38113448056086674
0.04158790170132325,0.24556372109697078,0.33536887275127913,0.3568665377176015,0.36261622314844505,0.3630246715796219,0.3630246715796219,0.3630246715796219,0.3630246715796219,0.3630246715796219,0.3630246715796219,0.04158790170132325,0.24556372109697078,0.33536887275127913,0.3568665377176015,0.36261622314844505,0.36308283928857554,0.3630246715796219,0.3630246715796219,0.3630246715796219,0.3630246715796219,0.3630246715796219,0.4576201561002328,0.3798293250581847,0.3542746113989637,0.3595433349413089,0.36255810225997753,0.3630246715796219,0.3630246715796219,0.3630246715796219,0.3630246715796219,0.3630246715796219,0.3630246715796219
0.04087652760219132,0.24257692999820046,0.3354346383543464,0.36225561480045243,0.3667363680231623,0.3674650377752773,0.3674650377752773,0.3674650377752773,0.3674650377752773,0.3674650377752773,0.3674650377752773,0.04087652760219132,0.24257692999820046,0.3354346383543464,0.36199095022624433,0.3667363680231623,0.3674650377752773,0.3674650377752773,0.3674650377752773,0.3674650377752773,0.3674650377752773,0.3674650377752773,0.4498488595768068,0.37804117280099814,0.35303670022734657,0.3634897597161748,0.36694002251165786,0.3674650377752773,0.3674650377752773,0.3674650377752773,0.3674650377752773,0.3674650377752773,0.3674650377752773
0.04217629692113033,0.23382724972894833,0.3295171727227476,0.3596959404819667,0.3624052877639852,0.36266924564796904,0.36266924564796904,0.36266924564796904,0.36266924564796904,0.36266924564796904,0.36266924564796904,0.04217629692113033,0.23382724972894833,0.3295171727227476,0.3596959404819667,0.3624052877639852,0.36266924564796904,0.36266924564796904,0.36266924564796904,0.36266924564796904,0.36266924564796904,0.36266924564796904,0.45227241331675644,0.37934272300469485,0.35360908353609083,0.361729590190384,0.3623468729851709,0.36266924564796904,0.36266924564796904,0.36266924564796904,0.36266924564796904,0.36266924564796904,0.36266924564796904
0.05271966527196653,0.25920679886685555,0.346610307267111,0.37684377478191916,0.3818841723212877,0.3823946994794132,0.3824550331334806,0.3824550331334806,0.3824550331334806,0.3824550331334806,0.3824550331334806,0.05271966527196653,0.25920679886685555,0.346610307267111,0.37684377478191916,0.3818841723212877,0.3824550331334806,0.3824550331334806,0.3824550331334806,0.3824550331334806,0.3824550331334806,0.3824550331334806,0.45939737873260367,0.38978905533476005,0.3667886114203913,0.3800790513833992,0.3821394761754497,0.3823946994794132,0.3823946994794132,0.3823946994794132,0.3823946994794132,0.3823946994794132,0.3823946994794132
0.04616030214015946,0.23637015781922524,0.3306930693069307,0.3576500968366688,0.3607137116219257,0.3611244979919679,0.361387728878895,0.361387728878895,0.361387728878895,0.361387728878895,0.361387728878895,0.04616030214015946,0.23637015781922524,0.3306930693069307,0.3576500968366688,0.3607137116219257,0.3611244979919679,0.361387728878895,0.361387728878895,0.361387728878895,0.361387728878895,0.361387728878895,0.4477653244776532,0.3719188767550702,0.3490367492310183,0.36021245774987926,0.36059778242005464,0.3611244979919679,0.361387728878895,0.361387728878895,0.361387728878895,0.361387728878895,0.361387728878895
0.04592374131030125,0.25380892633088364,0.33929754804506296,0.36745237326444946,0.37269076305220883,0.37263090266623833,0.37263090266623833,0.37263090266623833,0.37263090266623833,0.37263090266623833,0.37263090266623833,0.04592374131030125,0.25380892633088364,0.33929754804506296,0.36745237326444946,0.37269076305220883,0.37263090266623833,0.37263090266623833,0.37263090266623833,0.37263090266623833,0.37263090266623833,0.37263090266623833,0.45488257107540175,0.38412451361867705,0.35861620919278864,0.37010790787566433,0.37263090266623833,0.37263090266623833,0.37263090266623833,0.37263090266623833,0.37263090266623833,0.37263090266623833,0.37263090266623833
