KNN_Neighbors_1,KNN_Neighbors_2,KNN_Neighbors_3,KNN_Neighbors_4,KNN_Neighbors_5,KNN_Neighbors_6,KNN_Neighbors_7,KNN_Neighbors_8,KNN_Neighbors_9,KNN_Neighbors_10,KNN_Neighbors_11,KNN_Neighbors_12,KNN_Neighbors_13,KNN_Neighbors_14,KNN_Neighbors_15,KNN_Neighbors_16,KNN_Neighbors_17,KNN_Neighbors_18,KNN_Neighbors_19,KNN_Neighbors_20,KNN_Neighbors_21,KNN_Neighbors_22,KNN_Neighbors_23,KNN_Neighbors_24,KNN_Neighbors_25,KNN_Neighbors_26,KNN_Neighbors_27,KNN_Neighbors_28,KNN_Neighbors_29,KNN_Neighbors_30,KNN_Neighbors_31,KNN_Neighbors_32,KNN_Neighbors_33,KNN_Neighbors_34,KNN_Neighbors_35,KNN_Neighbors_36,KNN_Neighbors_37,KNN_Neighbors_38,KNN_Neighbors_39,KNN_Neighbors_40,KNN_Neighbors_41,KNN_Neighbors_42,KNN_Neighbors_43,KNN_Neighbors_44,KNN_Neighbors_45,KNN_Neighbors_46,KNN_Neighbors_47,KNN_Neighbors_48,KNN_Neighbors_49,KNN_Neighbors_50
0.7308013560654449,0.7817520758610524,0.7744804205768191,0.7892693951751585,0.7884832702795657,0.7970815113251117,0.7956566599518499,0.798801159534221,0.796835847295239,0.8001768781015084,0.799783815653712,0.8024861199823122,0.8014543310568466,0.8034196432958286,0.8031739792659559,0.8039601041615486,0.8042549009973959,0.8045496978332433,0.8055323539527343,0.8046479634451924,0.805778017982607,0.8066132756841743,0.8063676116543016,0.8072028693558689,0.8067115412961234,0.8078415958335381,0.8065641428781998,0.8074976661917163,0.8066624084901489,0.8075467989976908,0.8073502677737926,0.8074976661917163,0.8075467989976908,0.8080872598634108,0.8084803223112071,0.8093647128187491,0.8093647128187491,0.8099051736844691,0.8099051736844691,0.8108878298039601,0.8103473689382401,0.8103473689382401,0.8099051736844691,0.8110843610278583,0.8103473689382401,0.8108386969979856,0.8096595096545963,0.811330025057731,0.8101017049083673,0.8110352282218838
0.7312435513192158,0.7820468726968998,0.7734977644573282,0.7907925121603695,0.7892202623691839,0.7990959563700682,0.7982115658625264,0.8021913231464649,0.8040092369675232,0.8050901586989633,0.8055323539527343,0.8057288851766324,0.8066624084901489,0.8081363926693853,0.8065641428781998,0.8072028693558689,0.8094629784306981,0.8102982361322655,0.8101508377143418,0.810249103326291,0.8105930329681128,0.8101017049083673,0.8118213531174765,0.8114774234756547,0.812214415565273,0.8123618139831966,0.8128040092369675,0.8110843610278583,0.811772220311502,0.8112808922517565,0.8120178843413748,0.8107404313860365,0.8124109467891711,0.8123618139831966,0.8120670171473493,0.8123618139831966,0.8126074780130693,0.812754876430993,0.8125583452070948,0.8130988060728148,0.813295337296713,0.8125583452070948,0.8133936029086621,0.8124600795951457,0.8130005404608657,0.8128040092369675,0.8131479388787893,0.813835798162433,0.8135410013265858,0.8130005404608657
0.7320788090207831,0.7824890679506706,0.7732521004274554,0.7914803714440132,0.7891711295632093,0.7971797769370609,0.7949196678622316,0.8007664717732029,0.7993907532059156,0.8042549009973959,0.8032231120719304,0.8051392915049378,0.8039601041615486,0.8040583697734978,0.8043531666093451,0.8048444946690906,0.8043531666093451,0.8062202132363779,0.8060236820124798,0.8059745492065051,0.8058762835945561,0.8053849555348106,0.8061219476244288,0.806760674102098,0.8067115412961234,0.8062202132363779,0.8070063381319708,0.8060236820124798,0.8068098069080725,0.8062202132363779,0.8069572053259961,0.8061219476244288,0.8078415958335381,0.8074976661917163,0.8084311895052326,0.8080872598634108,0.8081855254753599,0.8071046037439198,0.8076941974156144,0.8068589397140471,0.8074485333857416,0.8068589397140471,0.8079889942514618,0.807743330221589,0.8075959318036653,0.8070063381319708,0.8077924630275635,0.8081855254753599,0.8085785879231563,0.8078415958335381
0.7305915880503144,0.781495676100629,0.7722091194968553,0.7914209905660378,0.7897012578616353,0.7983981918238994,0.7972680817610063,0.8024272798742138,0.8007075471698113,0.8035082547169812,0.8014937106918238,0.8041961477987422,0.8035573899371069,0.8064072327044025,0.8052771226415094,0.8070459905660378,0.8066037735849056,0.8092079402515723,0.8092079402515723,0.8092079402515723,0.8090113993710691,0.8101906446540881,0.8094536163522013,0.8105345911949685,0.809748427672956,0.8104854559748428,0.8105345911949685,0.8107802672955975,0.8107802672955975,0.8110259433962265,0.8117629716981132,0.8120577830188679,0.8120577830188679,0.8118612421383647,0.8119595125786163,0.8124508647798742,0.8121069182389937,0.8126965408805031,0.8130404874213837,0.8134827044025157,0.8130896226415094,0.8130404874213837,0.8126965408805031,0.813187893081761,0.8136792452830188,0.8136301100628931,0.8142688679245284,0.8137775157232704,0.8143671383647799,0.8143180031446541
0.7338345125786163,0.7806112421383647,0.7711281446540881,0.7910770440251572,0.7869005503144654,0.7965310534591195,0.7969732704402516,0.8011988993710691,0.8024272798742138,0.8030660377358491,0.8051788522012578,0.8034591194968553,0.805375393081761,0.8036556603773585,0.8062106918238994,0.8062598270440252,0.8073408018867925,0.8070459905660378,0.8084217767295597,0.8095518867924528,0.8102397798742138,0.809748427672956,0.8105345911949685,0.8105345911949685,0.8109768081761006,0.8109276729559748,0.8114681603773585,0.8106819968553459,0.8125,0.8121560534591195,0.8132861635220126,0.8125491352201258,0.8133844339622641,0.8123525943396226,0.813187893081761,0.8130896226415094,0.8130896226415094,0.8130404874213837,0.8140231918238994,0.8135809748427673,0.8139249213836478,0.8126474056603774,0.8131387578616353,0.8123034591194969,0.8138266509433962,0.8135809748427673,0.8143671383647799,0.8137283805031447,0.8134827044025157,0.8131387578616353
0.7335036603940451,0.7833734584582126,0.7751682798604629,0.7921190979216823,0.7901046528767258,0.7976219721908319,0.7970323785191372,0.8016508622807449,0.8007173389672284,0.8025352527882867,0.8018965263106176,0.8050410258929888,0.8048444946690906,0.8068589397140471,0.8051392915049378,0.8063184788483271,0.8064167444602761,0.807301134967818,0.8079889942514618,0.808283791087309,0.8080381270574363,0.8076941974156144,0.8078415958335381,0.8080381270574363,0.80872598634108,0.8086277207291308,0.8100034392964183,0.8091681815948509,0.8089225175649781,0.8094629784306981,0.8095612440426473,0.810691298580062,0.8107404313860365,0.8114282906696801,0.8110843610278583,0.811231759445782,0.8112808922517565,0.8119196187294256,0.811673954699553,0.8117230875055275,0.8118213531174765,0.812214415565273,0.8121652827592983,0.8125583452070948,0.8125092124011202,0.8119196187294256,0.8110352282218838,0.8121652827592983,0.8118704859234511,0.8121161499533238
0.7330614651402741,0.7817520758610524,0.7741364909349973,0.7899081216528276,0.7884832702795657,0.7973271753549845,0.7956566599518499,0.8000786124895592,0.8016508622807449,0.8026826512062104,0.8038618385495996,0.8030757136540068,0.8042057681914214,0.8045496978332433,0.8055814867587088,0.8065150100722253,0.8057288851766324,0.8052375571168869,0.8058762835945561,0.8063676116543016,0.806760674102098,0.8073994005797671,0.8078415958335381,0.8072028693558689,0.8084803223112071,0.8084803223112071,0.8081855254753599,0.8084803223112071,0.8085294551171818,0.8093155800127745,0.8094629784306981,0.8091681815948509,0.8109369626099346,0.8098560408784946,0.8105930329681128,0.8104947673561637,0.8103965017442146,0.8105930329681128,0.811330025057731,0.8111826266398074,0.8109369626099346,0.8112808922517565,0.8108386969979856,0.8115265562816293,0.8105439001621383,0.8114282906696801,0.811772220311502,0.8120670171473493,0.811673954699553,0.811772220311502
0.7290817078563356,0.7818994742789761,0.7741856237409719,0.7898098560408785,0.7892693951751585,0.7965410504593917,0.7966393160713409,0.8009138701911266,0.8016999950867194,0.8036653073257014,0.8037635729376504,0.8050410258929888,0.8052866899228615,0.806760674102098,0.8067115412961234,0.8066624084901489,0.8076450646096398,0.8079889942514618,0.8090207831769273,0.8089716503709526,0.8089716503709526,0.8090207831769273,0.8099543064904436,0.8096595096545963,0.8098560408784946,0.8095121112366728,0.8096103768486218,0.8097577752665455,0.8105930329681128,0.808824251953029,0.8098560408784946,0.8093647128187491,0.8098560408784946,0.8101508377143418,0.8101508377143418,0.810249103326291,0.8106421657740873,0.8101508377143418,0.810691298580062,0.8111334938338328,0.8103473689382401,0.8104947673561637,0.8110843610278583,0.8113791578637056,0.8118213531174765,0.8116248218935783,0.8119196187294256,0.8111334938338328,0.8118213531174765,0.811673954699553
0.7311320754716981,0.7830188679245284,0.7737323113207547,0.7890625,0.7874410377358491,0.7947130503144654,0.7958922955974843,0.8000687893081762,0.7989878144654088,0.8014937106918238,0.8028203616352201,0.804441823899371,0.8042944182389937,0.8046875,0.8059158805031447,0.8069477201257862,0.8058667452830188,0.808372641509434,0.8080286949685535,0.808126965408805,0.8074882075471698,0.8080286949685535,0.808126965408805,0.8086183176100629,0.8082252358490566,0.8087165880503144,0.8090113993710691,0.8090113993710691,0.8089131289308176,0.8097975628930818,0.8101906446540881,0.8107311320754716,0.8105345911949685,0.8102397798742138,0.8102889150943396,0.8098958333333334,0.8105345911949685,0.8109276729559748,0.8108294025157232,0.8109768081761006,0.8105345911949685,0.8103871855345912,0.8097975628930818,0.8107311320754716,0.8102397798742138,0.8100923742138365,0.8096010220125787,0.809748427672956,0.8103871855345912,0.8109768081761006
0.7281839622641509,0.7812008647798742,0.7717669025157232,0.7934846698113207,0.78812893081761,0.7978577044025157,0.7972189465408805,0.8015919811320755,0.801002358490566,0.8031643081761006,0.8031151729559748,0.8049823113207547,0.8049823113207547,0.8061615566037735,0.8061615566037735,0.8081761006289309,0.8070951257861635,0.8088639937106918,0.8089131289308176,0.8097975628930818,0.8095027515723271,0.8106328616352201,0.8105837264150944,0.8105345911949685,0.8106328616352201,0.8109768081761006,0.8117138364779874,0.8123034591194969,0.8125491352201258,0.8125491352201258,0.8126965408805031,0.813187893081761,0.8129422169811321,0.8125,0.8124017295597484,0.8124508647798742,0.8134827044025157,0.8132861635220126,0.8133844339622641,0.8139740566037735,0.813875786163522,0.8132861635220126,0.8133844339622641,0.8132861635220126,0.8132861635220126,0.8133352987421384,0.8136301100628931,0.8137775157232704,0.8134827044025157,0.8130404874213837
0.7285903797965901,0.7813098806072815,0.7731538348155064,0.7916769026679114,0.7866162236525328,0.7976711049968064,0.7960497223996462,0.8007173389672284,0.8000786124895592,0.8028791824301086,0.8035179089077777,0.8036653073257014,0.8045005650272687,0.8050410258929888,0.8062202132363779,0.8070063381319708,0.8066132756841743,0.8065150100722253,0.8070554709379453,0.8067115412961234,0.8069080725200216,0.8068589397140471,0.8068589397140471,0.8073502677737926,0.806760674102098,0.8075467989976908,0.8081363926693853,0.8081363926693853,0.8090699159829018,0.8094138456247236,0.8101508377143418,0.8091190487888763,0.8091190487888763,0.8094138456247236,0.8094138456247236,0.8099543064904436,0.8099543064904436,0.8101017049083673,0.8106421657740873,0.810249103326291,0.8103473689382401,0.80980690807252,0.8095612440426473,0.8092173144008254,0.809708642460571,0.810249103326291,0.8101508377143418,0.8107404313860365,0.8104947673561637,0.8104456345501891
0.7345354493195106,0.7817029430550779,0.7741856237409719,0.7909399105782932,0.7890728639512603,0.7980641674446027,0.7964427848474427,0.8000786124895592,0.7999312140716356,0.8017982606986686,0.8027809168181594,0.8034196432958286,0.8030265808480322,0.8039601041615486,0.8052375571168869,0.8060728148184543,0.8061710804304034,0.8060728148184543,0.8070063381319708,0.8078907286395126,0.8084803223112071,0.80872598634108,0.8094629784306981,0.8088733847590036,0.8093155800127745,0.8090207831769273,0.8087751191470545,0.8084311895052326,0.8089716503709526,0.8090699159829018,0.8095612440426473,0.8093155800127745,0.8085294551171818,0.8094138456247236,0.8093155800127745,0.8087751191470545,0.8091681815948509,0.8088733847590036,0.8090207831769273,0.8088733847590036,0.8090207831769273,0.8093155800127745,0.8094138456247236,0.8091190487888763,0.8101508377143418,0.8098560408784946,0.8097577752665455,0.8093647128187491,0.8093155800127745,0.8091190487888763
0.7310961529012922,0.782341669532747,0.7749717486365646,0.7916769026679114,0.7903503169065985,0.7991450891760429,0.7981133002505774,0.8013560654448976,0.801306932638923,0.8044514322212941,0.8051392915049378,0.8066132756841743,0.8060236820124798,0.8072520021618435,0.8063676116543016,0.8072520021618435,0.8069080725200216,0.807743330221589,0.8080381270574363,0.8078415958335381,0.8096103768486218,0.8097577752665455,0.809708642460571,0.8104947673561637,0.8104456345501891,0.810789564192011,0.810789564192011,0.8105930329681128,0.8112808922517565,0.8109369626099346,0.8110843610278583,0.8118704859234511,0.8110352282218838,0.811231759445782,0.811330025057731,0.8117230875055275,0.8116248218935783,0.8121161499533238,0.8121652827592983,0.8116248218935783,0.8126074780130693,0.811772220311502,0.8122635483712475,0.8118213531174765,0.812312681177222,0.8124109467891711,0.8124109467891711,0.8128531420429421,0.8122635483712475,0.8124600795951457
0.7304441823899371,0.782625786163522,0.774125393081761,0.7898486635220126,0.7897995283018868,0.7980051100628931,0.7982016509433962,0.8014445754716981,0.8016902515723271,0.8041961477987422,0.8046875,0.8069477201257862,0.8071442610062893,0.8067020440251572,0.8067511792452831,0.8089131289308176,0.808814858490566,0.8098958333333334,0.8107802672955975,0.8106819968553459,0.8110750786163522,0.8123525943396226,0.8123034591194969,0.811812106918239,0.8112716194968553,0.8117138364779874,0.812254323899371,0.812745676100629,0.8124508647798742,0.813187893081761,0.8123034591194969,0.8128439465408805,0.8132861635220126,0.8127948113207547,0.8132861635220126,0.813187893081761,0.8132861635220126,0.81343356918239,0.8141214622641509,0.8137283805031447,0.8144654088050315,0.8139249213836478,0.8142197327044025,0.8136301100628931,0.8140231918238994,0.8141705974842768,0.8145636792452831,0.8146128144654088,0.8146128144654088,0.8143671383647799
0.7314760220125787,0.7813974056603774,0.7747641509433962,0.7930424528301887,0.789308176100629,0.7971698113207547,0.7960397012578616,0.8007075471698113,0.8024764150943396,0.8035573899371069,0.8017393867924528,0.804441823899371,0.8042452830188679,0.8053262578616353,0.8054245283018868,0.8056702044025157,0.8062106918238994,0.8061124213836478,0.807439072327044,0.8081761006289309,0.8072916666666666,0.8078321540880503,0.8086183176100629,0.8092079402515723,0.8085691823899371,0.8088639937106918,0.8089131289308176,0.8091588050314465,0.8096992924528302,0.8104854559748428,0.8103871855345912,0.8109276729559748,0.8099449685534591,0.8111733490566038,0.8119103773584906,0.8108785377358491,0.8116647012578616,0.8116155660377359,0.8115172955974843,0.8116155660377359,0.8121560534591195,0.81156643081761,0.8120086477987422,0.8116155660377359,0.8125,0.8125491352201258,0.8123525943396226,0.8118612421383647,0.8121069182389937,0.8123525943396226
0.7259863410799391,0.7776249201591903,0.7684370854419496,0.7891219967572348,0.7867636220704565,0.7944283398024862,0.7943792069965115,0.7973763081609591,0.7982606986685009,0.8000294796835847,0.8007664717732029,0.8011595342209994,0.8009138701911266,0.8015034638628212,0.8020930575345158,0.8045005650272687,0.8035179089077777,0.8050410258929888,0.8048444946690906,0.8056306195646833,0.8050410258929888,0.8046970962511669,0.8051392915049378,0.8059254164005306,0.8059745492065051,0.8065150100722253,0.8071537365498944,0.807743330221589,0.807301134967818,0.8078415958335381,0.8067115412961234,0.8076941974156144,0.8081363926693853,0.8075467989976908,0.8090207831769273,0.8092664472068,0.8098560408784946,0.8095121112366728,0.8101017049083673,0.8094629784306981,0.8098560408784946,0.8090699159829018,0.8094138456247236,0.8094138456247236,0.8089225175649781,0.809708642460571,0.8095612440426473,0.8091190487888763,0.8094629784306981,0.8089225175649781
0.7281973173487938,0.7787058418906304,0.7719746474721171,0.7895150592050312,0.7860757627868128,0.7970323785191372,0.7941335429666389,0.7991942219820174,0.7987520267282464,0.8006190733552793,0.8000786124895592,0.8023387215643886,0.8033705104898541,0.8029283152360831,0.8045496978332433,0.8039109713555741,0.8050901586989633,0.8055323539527343,0.8054340883407851,0.8059254164005306,0.8055814867587088,0.8056797523706579,0.8064658772662506,0.8069080725200216,0.807301134967818,0.8077924630275635,0.807301134967818,0.8084803223112071,0.8074976661917163,0.8085785879231563,0.8076450646096398,0.807743330221589,0.8088733847590036,0.8087751191470545,0.8079398614454871,0.8086277207291308,0.8089225175649781,0.8093155800127745,0.8092173144008254,0.809708642460571,0.8102982361322655,0.8093647128187491,0.8106421657740873,0.8096595096545963,0.8095612440426473,0.8092173144008254,0.8094138456247236,0.8087751191470545,0.8096103768486218,0.8094138456247236
0.7341915196776888,0.7802289588758414,0.7739399597110991,0.7894167935930821,0.7877462781899475,0.7986537611162974,0.7974745737729082,0.8029774480420577,0.8005208077433302,0.8033213776838796,0.8023387215643886,0.8036161745197268,0.8036653073257014,0.8056797523706579,0.8050410258929888,0.8056306195646833,0.8057288851766324,0.8063184788483271,0.8075959318036653,0.8074485333857416,0.8081363926693853,0.8080872598634108,0.8093155800127745,0.80980690807252,0.8109860954159092,0.8106421657740873,0.8105439001621383,0.80980690807252,0.810249103326291,0.8104947673561637,0.8105439001621383,0.8107404313860365,0.8099543064904436,0.8101508377143418,0.8106421657740873,0.810691298580062,0.811673954699553,0.8119687515354002,0.811673954699553,0.811231759445782,0.8110352282218838,0.8110843610278583,0.8110843610278583,0.8114282906696801,0.8114774234756547,0.8119196187294256,0.8120178843413748,0.8111334938338328,0.8118704859234511,0.811673954699553
