BernoulliNB_Alpha_1e-05,BernoulliNB_Alpha_0.0001,BernoulliNB_Alpha_0.001,BernoulliNB_Alpha_0.01,BernoulliNB_Alpha_0.1,BernoulliNB_Alpha_0.15,BernoulliNB_Alpha_0.2,BernoulliNB_Alpha_0.25,BernoulliNB_Alpha_0.3,BernoulliNB_Alpha_0.35,BernoulliNB_Alpha_0.4,BernoulliNB_Alpha_0.45,BernoulliNB_Alpha_0.5,BernoulliNB_Alpha_0.55,BernoulliNB_Alpha_0.6,BernoulliNB_Alpha_0.65,BernoulliNB_Alpha_0.7,BernoulliNB_Alpha_0.75,BernoulliNB_Alpha_0.8,BernoulliNB_Alpha_0.85,BernoulliNB_Alpha_0.9,BernoulliNB_Alpha_0.95,BernoulliNB_Alpha_1,BernoulliNB_Alpha_10
0.5305098354074669,0.5305098354074669,0.5305098354074669,0.5305098354074669,0.5305098354074669,0.5305098354074669,0.5305098354074669,0.5305098354074669,0.5305098354074669,0.5305098354074669,0.5305098354074669,0.5305098354074669,0.5305098354074669,0.5305098354074669,0.5305098354074669,0.5305098354074669,0.5305098354074669,0.5305098354074669,0.5305098354074669,0.5305098354074669,0.5305098354074669,0.5305098354074669,0.5305098354074669,0.5306819323089284
0.5343799682034975,0.5343799682034975,0.5343799682034975,0.5343799682034975,0.5343799682034975,0.5343799682034975,0.5343799682034975,0.5343799682034975,0.5343799682034975,0.5343799682034975,0.5343799682034975,0.5343799682034975,0.5343799682034975,0.5343799682034975,0.5343799682034975,0.5343799682034975,0.5343799682034975,0.5343799682034975,0.5343799682034975,0.5343799682034975,0.5343799682034975,0.5343799682034975,0.5343799682034975,0.5343799682034975
0.527838319793937,0.527838319793937,0.527838319793937,0.527838319793937,0.527838319793937,0.527838319793937,0.527838319793937,0.527838319793937,0.527838319793937,0.527838319793937,0.527838319793937,0.527838319793937,0.527838319793937,0.527838319793937,0.527838319793937,0.527838319793937,0.527838319793937,0.527838319793937,0.527838319793937,0.527838319793937,0.527838319793937,0.527838319793937,0.527838319793937,0.527838319793937
0.5352734570998495,0.5352734570998495,0.5352734570998495,0.5352734570998495,0.5352734570998495,0.5352734570998495,0.5352734570998495,0.5352734570998495,0.5352734570998495,0.5352734570998495,0.5352734570998495,0.5352734570998495,0.5352734570998495,0.5352734570998495,0.5352734570998495,0.5352734570998495,0.5352734570998495,0.5352734570998495,0.5352734570998495,0.5352734570998495,0.5352734570998495,0.5352734570998495,0.5352734570998495,0.5352734570998495
0.5282830301818908,0.5282830301818908,0.5282830301818908,0.5282830301818908,0.5282830301818908,0.5282830301818908,0.5282830301818908,0.5282830301818908,0.5282830301818908,0.5282830301818908,0.5282830301818908,0.5282830301818908,0.5282830301818908,0.5282830301818908,0.5282830301818908,0.5282830301818908,0.5282830301818908,0.5282830301818908,0.5282830301818908,0.5282830301818908,0.5282830301818908,0.5282830301818908,0.5282830301818908,0.5282830301818908
0.5337871658824708,0.5337871658824708,0.5337871658824708,0.5337871658824708,0.5337871658824708,0.5337871658824708,0.5337871658824708,0.5337871658824708,0.5337871658824708,0.5337871658824708,0.5337871658824708,0.5337871658824708,0.5337871658824708,0.5337871658824708,0.5337871658824708,0.5337871658824708,0.5337871658824708,0.5337871658824708,0.5337871658824708,0.5337871658824708,0.5337871658824708,0.5337871658824708,0.5337871658824708,0.5337871658824708
0.5333597700009913,0.5333597700009913,0.5333597700009913,0.5333597700009913,0.5333597700009913,0.5333597700009913,0.5333597700009913,0.5333597700009913,0.5333597700009913,0.5333597700009913,0.5333597700009913,0.5333597700009913,0.5333597700009913,0.5333597700009913,0.5333597700009913,0.5333597700009913,0.5333597700009913,0.5333597700009913,0.5333597700009913,0.5333597700009913,0.5333597700009913,0.5333597700009913,0.5333597700009913,0.5333597700009913
0.5284199899040889,0.5284199899040889,0.5284199899040889,0.5284199899040889,0.5284199899040889,0.5284199899040889,0.5284199899040889,0.5284199899040889,0.5284199899040889,0.5284199899040889,0.5284199899040889,0.5284199899040889,0.5284199899040889,0.5284199899040889,0.5284199899040889,0.5284199899040889,0.5284199899040889,0.5284199899040889,0.5284199899040889,0.5284199899040889,0.5284199899040889,0.5284199899040889,0.5284199899040889,0.5284199899040889
0.5352614896988906,0.5352614896988906,0.5352614896988906,0.5352614896988906,0.5352614896988906,0.5352614896988906,0.5352614896988906,0.5352614896988906,0.5352614896988906,0.5352614896988906,0.5352614896988906,0.5352614896988906,0.5352614896988906,0.5352614896988906,0.5352614896988906,0.5352614896988906,0.5352614896988906,0.5352614896988906,0.5352614896988906,0.5352614896988906,0.5352614896988906,0.5352614896988906,0.5352614896988906,0.5352614896988906
0.5282528252825283,0.5282528252825283,0.5282528252825283,0.5282528252825283,0.5282528252825283,0.5282528252825283,0.5282528252825283,0.5282528252825283,0.5282528252825283,0.5282528252825283,0.5282528252825283,0.5282528252825283,0.5282528252825283,0.5282528252825283,0.5282528252825283,0.5282528252825283,0.5282528252825283,0.5282528252825283,0.5282528252825283,0.5282528252825283,0.5282528252825283,0.5282528252825283,0.5282528252825283,0.5282528252825283
0.5356894668916906,0.5356894668916906,0.5356894668916906,0.5356894668916906,0.5356894668916906,0.5356894668916906,0.5356894668916906,0.5356894668916906,0.5356894668916906,0.5356894668916906,0.5356894668916906,0.5356894668916906,0.5356894668916906,0.5356894668916906,0.5356894668916906,0.5356894668916906,0.5356894668916906,0.5356894668916906,0.5356894668916906,0.5356894668916906,0.5356894668916906,0.5356894668916906,0.5356894668916906,0.5356894668916906
0.5309611370639101,0.5309611370639101,0.5309611370639101,0.5309611370639101,0.5309611370639101,0.5309611370639101,0.5309611370639101,0.5309611370639101,0.5309611370639101,0.5309611370639101,0.5309611370639101,0.5309611370639101,0.5309611370639101,0.5309611370639101,0.5309611370639101,0.5309611370639101,0.5309611370639101,0.5309611370639101,0.5309611370639101,0.5309611370639101,0.5309611370639101,0.5309611370639101,0.5309611370639101,0.5309611370639101
0.5326683291770573,0.5326683291770573,0.5326683291770573,0.5326683291770573,0.5326683291770573,0.5326683291770573,0.5326683291770573,0.5326683291770573,0.5326683291770573,0.5326683291770573,0.5326683291770573,0.5326683291770573,0.5326683291770573,0.5326683291770573,0.5326683291770573,0.5326683291770573,0.5326683291770573,0.5326683291770573,0.5326683291770573,0.5326683291770573,0.5326683291770573,0.5326683291770573,0.5326683291770573,0.5326683291770573
0.5321666500944616,0.5321666500944616,0.5321666500944616,0.5321666500944616,0.5321666500944616,0.5321666500944616,0.5321666500944616,0.5321666500944616,0.5321666500944616,0.5321666500944616,0.5321666500944616,0.5321666500944616,0.5321666500944616,0.5321666500944616,0.5321666500944616,0.5321666500944616,0.5321666500944616,0.5321666500944616,0.5321666500944616,0.5321666500944616,0.5321666500944616,0.5321666500944616,0.5321666500944616,0.5321666500944616
0.5358317552078142,0.5358317552078142,0.5358317552078142,0.5358317552078142,0.5358317552078142,0.5358317552078142,0.5358317552078142,0.5358317552078142,0.5358317552078142,0.5358317552078142,0.5358317552078142,0.5358317552078142,0.5358317552078142,0.5358317552078142,0.5358317552078142,0.5358317552078142,0.5358317552078142,0.5358317552078142,0.5358317552078142,0.5358317552078142,0.5358317552078142,0.5358317552078142,0.5358317552078142,0.5358317552078142
0.5324416051108005,0.5324416051108005,0.5324416051108005,0.5324416051108005,0.5324416051108005,0.5324416051108005,0.5324416051108005,0.5324416051108005,0.5324416051108005,0.5324416051108005,0.5324416051108005,0.5324416051108005,0.5324416051108005,0.5324416051108005,0.5324416051108005,0.5324416051108005,0.5324416051108005,0.5324416051108005,0.5324416051108005,0.5324416051108005,0.5324416051108005,0.5324416051108005,0.5324416051108005,0.5324416051108005
0.5250849490305817,0.5250849490305817,0.5250849490305817,0.5250849490305817,0.5250849490305817,0.5250849490305817,0.5250849490305817,0.5250849490305817,0.5250849490305817,0.5250849490305817,0.5250849490305817,0.5250849490305817,0.5250849490305817,0.5250849490305817,0.5250849490305817,0.5250849490305817,0.5250849490305817,0.5250849490305817,0.5250849490305817,0.5250849490305817,0.5250849490305817,0.5250849490305817,0.5250849490305817,0.5250849490305817
