decision_tree_gini,decision_tree_gini_depth_2,decision_tree_gini_depth_3,decision_tree_gini_depth_4,decision_tree_gini_depth_5,decision_tree_gini_depth_6,decision_tree_gini_depth_7,decision_tree_gini_depth_8,decision_tree_gini_depth_9,decision_tree_gini_depth_10,decision_tree_gini_depth_11,decision_tree_gini_depth_12,decision_tree_entropy,decision_tree_entropy_depth_2,decision_tree_entropy_depth_3,decision_tree_entropy_depth_4,decision_tree_entropy_depth_5,decision_tree_entropy_depth_6,decision_tree_entropy_depth_7,decision_tree_entropy_depth_8,decision_tree_entropy_depth_9,decision_tree_entropy_depth_10,decision_tree_entropy_depth_11,decision_tree_entropy_depth_12,decision_tree_log_loss,decision_tree_log_loss_depth_2,decision_tree_log_loss_depth_3,decision_tree_log_loss_depth_4,decision_tree_log_loss_depth_5,decision_tree_log_loss_depth_6,decision_tree_log_loss_depth_7,decision_tree_log_loss_depth_8,decision_tree_log_loss_depth_9,decision_tree_log_loss_depth_10,decision_tree_log_loss_depth_11,decision_tree_log_loss_depth_12
0.9995826343706219,0.7611889798312144,0.779961470951479,0.7857170466730454,0.7882941488343178,0.790663164097159,0.7941955232482583,0.7982238306383905,0.8032516434683878,0.8101013162747233,0.8184532752443776,0.8291697322207315,0.9995826343706219,0.7678795001698733,0.783052916634585,0.7869091116158847,0.789580104698574,0.7928250277638654,0.7960125375581225,0.7998554183627442,0.8048294248399034,0.8105036348571779,0.8174307720424437,0.8253505955261685,0.9995826343706219,0.7678795001698733,0.783052916634585,0.7869091116158847,0.789580104698574,0.7928250277638654,0.7960125375581225,0.7998554183627442,0.8048294248399034,0.8105036348571779,0.8174307720424437,0.8253505955261685
0.9995803944658138,0.7651066650202017,0.78130103646671,0.7854193545434696,0.7880653931755313,0.7905068842514444,0.7936870497921001,0.797282935467114,0.8023429411180616,0.8085991501985376,0.8166692013947128,0.8259249374205503,0.9995803944658138,0.7663555204165777,0.7818882513574414,0.7860472518559272,0.788423960873274,0.7912783450860861,0.7945292979028106,0.7989333923665037,0.804483959982701,0.8104510762914341,0.8184095669712294,0.8272161469892818,0.9995803944658138,0.7663555204165777,0.7818882513574414,0.7860472518559272,0.788423960873274,0.7912783450860861,0.7945292979028106,0.7989333923665037,0.804483959982701,0.8104510762914341,0.8184095669712294,0.8272161469892818
0.9995631372130502,0.7604367738277786,0.7795429126287451,0.78495546182146,0.7874012347138666,0.790857880433914,0.7946095324637829,0.7982506014607111,0.8043723452334222,0.8110485050447903,0.8191880565617352,0.8291022441126789,0.9995631372130502,0.7679767117802979,0.7826772974247588,0.7861382086053461,0.7889593183521687,0.7921823851287868,0.7956715559538952,0.7998814721056238,0.8050690584991163,0.8119881631894682,0.8198704833323498,0.8293501000819512,0.9995631372130502,0.7679767117802979,0.7826772974247588,0.7861382086053461,0.7889593183521687,0.7921823851287868,0.7956715559538952,0.7998814721056238,0.8050690584991163,0.8119881631894682,0.8198704833323498,0.8293501000819512
0.999561574016766,0.7608436135805551,0.7787777793356218,0.7841088568208447,0.7868570495540665,0.789279891365305,0.7929585570136972,0.7966722242275447,0.8021821168275369,0.8097133825427122,0.8193794962726749,0.8297709262456813,0.999561574016766,0.7676177589028749,0.781937703569585,0.7854795590806093,0.7878109291528202,0.790843767197676,0.7940312832908469,0.7981417158277321,0.8030306073858444,0.8092314327128071,0.8167509602240737,0.8254979686713833,0.999561574016766,0.7676177589028749,0.781937703569585,0.7854795590806093,0.7878109291528202,0.790843767197676,0.7940312832908469,0.7981417158277321,0.8030306073858444,0.8092314327128071,0.8167509602240737,0.8254979686713833
0.9995745191064461,0.7602389040906933,0.7797320228887433,0.7849206618863507,0.7874207781839424,0.7900606370993827,0.7942665592964145,0.7982224494190698,0.8038747077754004,0.811042180421966,0.8193005657968214,0.8295674798740605,0.9995745191064461,0.7676184735014,0.7825695442380888,0.7858420198710319,0.7886282798933706,0.7916794401766223,0.7951489145466301,0.7997009326946325,0.8052136162941828,0.8124967886886363,0.8206058134368326,0.8295742799689855,0.9995745191064461,0.7676184735014,0.7825695442380888,0.7858420198710319,0.7886282798933706,0.7916794401766223,0.7951489145466301,0.7997009326946325,0.8052136162941828,0.8124967886886363,0.8206058134368326,0.8295742799689855
0.9995784769454601,0.761977023020322,0.7801586217428064,0.7852364721695886,0.7879706091329619,0.7904270525634355,0.7941763359929661,0.7979016790409943,0.802871984338014,0.8093810000766759,0.8177628723638479,0.8276939956439394,0.9995784769454601,0.7685126511868061,0.7829560132047604,0.7866606005476271,0.789307399301113,0.792452508007253,0.7956385457656829,0.7996811865666567,0.8047337519803801,0.8113110495212661,0.8189398437744216,0.8279774309774042,0.9995784769454601,0.7685126511868061,0.7829560132047604,0.7866606005476271,0.789307399301113,0.792452508007253,0.7956385457656829,0.7996811865666567,0.8047337519803801,0.8113110495212661,0.8189398437744216,0.8279774309774042
0.9995949060704656,0.7597946825605055,0.779052644640241,0.7846695946159417,0.7876575045300246,0.7906457759967667,0.7942574533450146,0.798315245784931,0.8034744098352052,0.8108639543636388,0.8195063726880042,0.8295711602645529,0.9995949060704656,0.767615970892821,0.782298339878712,0.7862396465081055,0.7884966200451944,0.7914548094698447,0.79460984796152,0.798344939588334,0.8030838744260846,0.8095455439831741,0.8175024606176421,0.8268536349241944,0.9995949060704656,0.767615970892821,0.782298339878712,0.7862396465081055,0.7884966200451944,0.7914548094698447,0.79460984796152,0.798344939588334,0.8030838744260846,0.8095455439831741,0.8175024606176421,0.8268536349241944
0.9995767806609002,0.7679905820593995,0.7840792901716527,0.7875735614717758,0.7900493389307046,0.7924049332727494,0.7951620370079638,0.7990418082355875,0.8044821203683371,0.8108306872147867,0.8184485965807988,0.8289575494471749,0.9995767806609002,0.7691257850990099,0.7842266323495459,0.7877401167301512,0.7904562690312442,0.7932911173486998,0.7961736165849693,0.8001300331025821,0.8056760473073715,0.8125283951729659,0.8197919528034943,0.8292320144009111,0.9995767806609002,0.7691257850990099,0.7842266323495459,0.7877401167301512,0.7904562690312442,0.7932911173486998,0.7961736165849693,0.8001300331025821,0.8056760473073715,0.8125283951729659,0.8197919528034943,0.8292320144009111
0.9995612107621148,0.7605502863106018,0.7788096510576854,0.7841319075665176,0.7868415750780893,0.7892856694383983,0.7924391489150803,0.7963662643897435,0.8015367463050899,0.8086014850187566,0.8179754335493326,0.8285298236906192,0.9995612107621148,0.7663582013760314,0.7813230009501744,0.784848185052538,0.7878666547404368,0.7905702876625977,0.7939559690670519,0.7980836622254143,0.8032664392777482,0.8098947344144877,0.8181978133984407,0.8269996182073106,0.9995612107621148,0.7663582013760314,0.7813230009501744,0.784848185052538,0.7878666547404368,0.7905702876625977,0.7939559690670519,0.7980836622254143,0.8032664392777482,0.8098947344144877,0.8181978133984407,0.8269996182073106
0.9995476845777926,0.7593167412337096,0.7784629419919664,0.7838628608298487,0.7862549555169891,0.7887854723149063,0.7926185285942637,0.7966491190444529,0.8013982069476644,0.8088095696751525,0.8170562874145104,0.8271721230868229,0.9995476845777926,0.7668472693945301,0.7814662132340359,0.7845262043007281,0.7872035349716069,0.7904492815270805,0.7934182738173163,0.7970484351319752,0.8023544688438494,0.8085981891182366,0.8168918610417496,0.8260329193116119,0.9995476845777926,0.7668472693945301,0.7814662132340359,0.7845262043007281,0.7872035349716069,0.7904492815270805,0.7934182738173163,0.7970484351319752,0.8023544688438494,0.8085981891182366,0.8168918610417496,0.8260329193116119
0.9995622664737293,0.7674543745013354,0.7825594381445505,0.7858952150889209,0.7885471715632594,0.791842797223977,0.795246813789428,0.7994619517945644,0.8051716826389339,0.8121889613584561,0.8208927971495573,0.8313906731615448,0.9995622664737293,0.7683342692826938,0.7827033326595857,0.7860513937859749,0.7887725286270486,0.792159761831972,0.7956733335878032,0.7999270350578305,0.8052311546080271,0.8117172530731285,0.8196846194402894,0.8281805159669622,0.9995622664737293,0.7683342692826938,0.7827033326595857,0.7860513937859749,0.7887725286270486,0.792159761831972,0.7956733335878032,0.7999270350578305,0.8052311546080271,0.8117172530731285,0.8196846194402894,0.8281805159669622
0.9995761522479447,0.76146385755757,0.7805364589060293,0.7854772666710896,0.7880434650067458,0.7904606532876578,0.7937495093052501,0.7980219564198214,0.8029088007288048,0.8097365983079944,0.8184853595995303,0.8284344262215984,0.9995761522479447,0.7672159602215083,0.7828709588025043,0.7865217832649358,0.7887942966796565,0.7919317365956412,0.7954105889661055,0.7993089470133551,0.8042528542316291,0.8104757724901622,0.818335471488328,0.8278726650685001,0.9995761522479447,0.7672159602215083,0.7828709588025043,0.7865217832649358,0.7887942966796565,0.7919317365956412,0.7954105889661055,0.7993089470133551,0.8042528542316291,0.8104757724901622,0.818335471488328,0.8278726650685001
0.9995775855459869,0.7619370055972371,0.7803677696261245,0.7854121316682605,0.7877986972997713,0.790448826641921,0.7946172503217989,0.7983719247597312,0.8034351292908737,0.8091020333619119,0.8164474206893115,0.825181800362985,0.9995775855459869,0.7679029210346378,0.782531148370641,0.7864078261709289,0.789116416425985,0.7921058947899374,0.7955262582702061,0.7999902529707257,0.80511208455683,0.8119240538771001,0.8197847376758425,0.8289614318340638,0.9995775855459869,0.7679029210346378,0.782531148370641,0.7864078261709289,0.789116416425985,0.7921058947899374,0.7955262582702061,0.7999902529707257,0.80511208455683,0.8119240538771001,0.8197847376758425,0.8289614318340638
0.9995768328640938,0.7595043608238818,0.7786879491288683,0.7845389791642883,0.7868739309962223,0.7890901217986648,0.7922002237634878,0.7959634713636391,0.801071581508523,0.8081160407996194,0.8165020636462297,0.8264086119283317,0.9995768328640938,0.767753768933138,0.7824995793218471,0.7855867708502584,0.7882781469407208,0.791407631381796,0.7944005286308932,0.7985758692648508,0.8035366762055502,0.8101197659364697,0.8179742521109236,0.8270398133674042,0.9995768328640938,0.767753768933138,0.7824995793218471,0.7855867708502584,0.7882781469407208,0.791407631381796,0.7944005286308932,0.7985758692648508,0.8035366762055502,0.8101197659364697,0.8179742521109236,0.8270398133674042
0.9995724118044172,0.7599020469546836,0.7785047987950088,0.7842175620278498,0.7873075924783642,0.79008693490303,0.7933911388603917,0.7976903151979791,0.803114087524104,0.8101578327899914,0.8189000213106081,0.829542067429946,0.9995724118044172,0.7671738887270153,0.7816380358237214,0.7855257450844942,0.7879623552357538,0.7908912963054657,0.7944426309231972,0.7988009744137035,0.8038784566725962,0.8104964541888723,0.8179701334011709,0.8270181966391013,0.9995724118044172,0.7671738887270153,0.7816380358237214,0.7855257450844942,0.7879623552357538,0.7908912963054657,0.7944426309231972,0.7988009744137035,0.8038784566725962,0.8104964541888723,0.8179701334011709,0.8270181966391013
0.9995892654185611,0.761828236353471,0.7800152454532496,0.7849823002196943,0.7875983312722952,0.7902475778233685,0.7945106960184907,0.7981456453062409,0.8033184222445569,0.8100729640899382,0.8190955920516434,0.8286400339017942,0.9995892654185611,0.7681547506398039,0.7826966404920304,0.7863701399016565,0.7892756028968284,0.7922761327203994,0.7956314989321857,0.7997794195633436,0.8052558185252676,0.8120584219099829,0.8196323488254136,0.8290820905648625,0.9995892654185611,0.7681547506398039,0.7826966404920304,0.7863701399016565,0.7892756028968284,0.7922761327203994,0.7956314989321857,0.7997794195633436,0.8052558185252676,0.8120584219099829,0.8196323488254136,0.8290820905648625
0.999570530104093,0.7604843382322064,0.7800397238595423,0.7855649827895899,0.7886081831440932,0.7911052220514869,0.7943938951406503,0.7980551318892494,0.8032918468328405,0.8097529516791094,0.8181851297146219,0.8286344866509934,0.999570530104093,0.767785926467873,0.7828258447781832,0.7866315248271035,0.7892844226296157,0.7921995515629654,0.7952773701541753,0.7991594234677508,0.8042685800506284,0.8108637163414715,0.8183884230273788,0.8271636702033062,0.999570530104093,0.767785926467873,0.7828258447781832,0.7866315248271035,0.7892844226296157,0.7921995515629654,0.7952773701541753,0.7991594234677508,0.8042685800506284,0.8108637163414715,0.8183884230273788,0.8271636702033062
0.9995500718190354,0.7667220767064115,0.7822409158471818,0.7855542399409909,0.7876986750478407,0.7900564451621388,0.79331865991378,0.7967954613337427,0.8023718541398884,0.8097751066791465,0.8177329667938873,0.8275354272559755,0.9995500718190354,0.7680813894531366,0.7825175372042786,0.785917498784488,0.7886537392095825,0.7914134190074943,0.7946871358683189,0.798404082716675,0.803574026631654,0.8104661771408367,0.8188754874010696,0.8283859704176978,0.9995500718190354,0.7680813894531366,0.7825175372042786,0.785917498784488,0.7886537392095825,0.7914134190074943,0.7946871358683189,0.798404082716675,0.803574026631654,0.8104661771408367,0.8188754874010696,0.8283859704176978
0.9995854395030247,0.759571855173559,0.7786383183861734,0.7842152473939603,0.7861507568365895,0.7888329650510773,0.7924435161484269,0.796740942624885,0.802075660403756,0.8090262282666678,0.8180613553254149,0.8286140432485203,0.9995854395030247,0.7667502108176775,0.781491881222395,0.7852361061577734,0.7876533330161941,0.790375263815412,0.7936867470142112,0.797468422471164,0.802174933940248,0.808387732037215,0.8158174426840199,0.8252939305997755,0.9995854395030247,0.7667502108176775,0.781491881222395,0.7852361061577734,0.7876533330161941,0.790375263815412,0.7936867470142112,0.797468422471164,0.802174933940248,0.808387732037215,0.8158174426840199,0.8252939305997755
0.9995604889340131,0.7600742891970401,0.7795163416451708,0.7850069334368711,0.7870812055723401,0.7900150796054,0.7941722704430163,0.7981001699477107,0.8035906506928582,0.8102663842388408,0.8177473382915993,0.828411975928275,0.9995604889340131,0.7677369240187462,0.7826681651982926,0.7858597800024889,0.7886879446037126,0.7917731088048933,0.7951213836097492,0.7990338381744925,0.8040222464638473,0.809965486387001,0.8170074902019064,0.8256619459198811,0.9995604889340131,0.7677369240187462,0.7826681651982926,0.7858597800024889,0.7886879446037126,0.7917731088048933,0.7951213836097492,0.7990338381744925,0.8040222464638473,0.809965486387001,0.8170074902019064,0.8256619459198811
0.9995669657974602,0.7623644357335582,0.7812469042860586,0.7864173995688427,0.7890933713177344,0.7919366519901281,0.7954116086306885,0.7994603721537793,0.8047286054504431,0.8116185565142819,0.8199921505368157,0.8305886434799806,0.9995669657974602,0.7682974546135823,0.7837508819915716,0.7874897354877215,0.7901091294104736,0.793151129754484,0.796292656937198,0.8000576834025213,0.8051557846520017,0.8112413421685568,0.8189183236436374,0.8281031333677998,0.9995669657974602,0.7682974546135823,0.7837508819915716,0.7874897354877215,0.7901091294104736,0.793151129754484,0.796292656937198,0.8000576834025213,0.8051557846520017,0.8112413421685568,0.8189183236436374,0.8281031333677998
0.9995782526967273,0.759468615864313,0.7775886998451794,0.7828679592066918,0.7855767427202528,0.789192987683763,0.7923357669577694,0.7960825048844107,0.8014908303673096,0.8088724517274667,0.8180762076718153,0.8292394864892028,0.9995782526967273,0.7662905248697747,0.7806582393109116,0.7844200010418054,0.7871094311580188,0.7902534414327462,0.7931724105718415,0.7969827443199906,0.8023043169639745,0.8081414305577655,0.8150727548671619,0.823480435557909,0.9995782526967273,0.7662905248697747,0.7806582393109116,0.7844200010418054,0.7871094311580188,0.7902534414327462,0.7931724105718415,0.7969827443199906,0.8023043169639745,0.8081414305577655,0.8150727548671619,0.823480435557909
0.9995612580000616,0.7611069474066021,0.7800360661518059,0.785896558859638,0.7886688366156265,0.7919579319466455,0.7947491864826284,0.7989842077319261,0.8036678219998679,0.8099962770492255,0.8186047886208677,0.8279204244531116,0.9995612580000616,0.7693314168827164,0.7837282130702545,0.7875506881010382,0.7897856904273586,0.7926119669338504,0.7958889476682646,0.799591341591665,0.8046298172121722,0.8103880804751725,0.8178361151850612,0.825724204675377,0.9995612580000616,0.7693314168827164,0.7837282130702545,0.7875506881010382,0.7897856904273586,0.7926119669338504,0.7958889476682646,0.799591341591665,0.8046298172121722,0.8103880804751725,0.8178361151850612,0.825724204675377
0.9995617827590714,0.7617251822623327,0.7806310176253326,0.7855247601824643,0.7880227535276184,0.7907621950086836,0.7945043970804835,0.7984486918316841,0.8040173606697276,0.8104546794080238,0.8191246167530007,0.8295732821445669,0.9995617827590714,0.7683871507609099,0.7831098880233278,0.7866419485706683,0.7894491056252144,0.7924578053124267,0.7956375187473401,0.7997692731271333,0.8051586551358367,0.8123386415523167,0.8204837538282521,0.8298396455038146,0.9995617827590714,0.7683871507609099,0.7831098880233278,0.7866419485706683,0.7894491056252144,0.7924578053124267,0.7956375187473401,0.7997692731271333,0.8051586551358367,0.8123386415523167,0.8204837538282521,0.8298396455038146
0.9995864381031334,0.7593667298294868,0.7783880234450435,0.783708593064621,0.7863205082771174,0.7891336269312375,0.7927845173662001,0.7967344531554679,0.8015848766336497,0.8085020994168628,0.8175427479301095,0.8288869995097424,0.9995864381031334,0.765470175495562,0.7809239410652357,0.7843483240785357,0.786699727090614,0.7900235630455529,0.7929762547348012,0.7969194106585546,0.8018550572011984,0.8080586474894835,0.816007526752578,0.8250875412688587,0.9995864381031334,0.765470175495562,0.7809239410652357,0.7843483240785357,0.786699727090614,0.7900235630455529,0.7929762547348012,0.7969194106585546,0.8018550572011984,0.8080586474894835,0.816007526752578,0.8250875412688587
0.9995801727996,0.7592320876841917,0.7789249080857171,0.7846851344935735,0.787265940847924,0.7898249309426457,0.7938407040768366,0.7978564518162571,0.8029935779406888,0.810277033019233,0.818727555117586,0.8286792240579612,0.9995801727996,0.7672509408717134,0.7823695515487358,0.7861783482676633,0.7888681110984074,0.7918664965703731,0.7950742881775564,0.79915516058973,0.8042213255484802,0.8106158496117031,0.8181964742901467,0.826595459639438,0.9995801727996,0.7672509408717134,0.7823695515487358,0.7861783482676633,0.7888681110984074,0.7918664965703731,0.7950742881775564,0.79915516058973,0.8042213255484802,0.8106158496117031,0.8181964742901467,0.826595459639438
0.9995473283230233,0.7592386098359132,0.778216011356245,0.783554548567506,0.7864849883951367,0.7888100956700274,0.7920881020949025,0.7955828731124512,0.8003463229421803,0.8064858723225214,0.8144230697027842,0.8244757977764664,0.9995473283230233,0.7664452306701619,0.7811175467704456,0.7849502253337782,0.7876890280481353,0.7903866731572714,0.7936789811419204,0.7981224878584139,0.8038085826281028,0.8106545508109404,0.8194296748867955,0.8299477677183145,0.9995473283230233,0.7664452306701619,0.7811175467704456,0.7849502253337782,0.7876890280481353,0.7903866731572714,0.7936789811419204,0.7981224878584139,0.8038085826281028,0.8106545508109404,0.8194296748867955,0.8299477677183145
0.9995746238271197,0.7629639602010788,0.7810608665043859,0.7861006966561059,0.7890054184683262,0.7916551617238863,0.7954933397614181,0.7997535887779372,0.8046261741387101,0.8109169889737173,0.8193887023621025,0.8292410192142262,0.9995746238271197,0.7686162454929264,0.7836519973392582,0.7873570710565355,0.7897922211874767,0.7928288559178555,0.7960858350426546,0.8002083811334284,0.8057313816506149,0.8125418608574249,0.8203251116978848,0.8297131966571711,0.9995746238271197,0.7686162454929264,0.7836519973392582,0.7873570710565355,0.7897922211874767,0.7928288559178555,0.7960858350426546,0.8002083811334284,0.8057313816506149,0.8125418608574249,0.8203251116978848,0.8297131966571711
0.9995803509251341,0.7606736284805033,0.7791095586598192,0.7847216704299906,0.7871357881040519,0.7907723433278988,0.7939953761711428,0.7982372182300382,0.8039765943734706,0.8108721670316366,0.8196742206096869,0.8299126377384596,0.9995803509251341,0.7682505777720169,0.7825385155721606,0.7859671165465912,0.7890756028029307,0.7921458336962293,0.7953293918631309,0.7991140185489257,0.804954818489794,0.8116691731294978,0.8187899869127441,0.8276124722737279,0.9995803509251341,0.7682505777720169,0.7825385155721606,0.7859671165465912,0.7890756028029307,0.7921458336962293,0.7953293918631309,0.7991140185489257,0.804954818489794,0.8116691731294978,0.8187899869127441,0.8276124722737279
0.9995737508192482,0.7668810335724203,0.7823669441062928,0.7856783751282717,0.7879784251353752,0.7912184273990032,0.7941566735672774,0.7980004600426267,0.8031976182046656,0.8094458393077526,0.8180527184643801,0.8290418220773221,0.9995737508192482,0.7679114203339633,0.7824747776262647,0.7859670479597838,0.7882071156117542,0.7915306167053819,0.7946519769178807,0.7982479234122426,0.8030697958747427,0.8091665202114711,0.8166022227938873,0.8257355448205581,0.9995737508192482,0.7679114203339633,0.7824747776262647,0.7859670479597838,0.7882071156117542,0.7915306167053819,0.7946519769178807,0.7982479234122426,0.8030697958747427,0.8091665202114711,0.8166022227938873,0.8257355448205581
